"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 17 15:17:02 CST 2023","Thu Aug 17 15:17:03 CST 2023","476","testcases","test_cases","TestUserSync","","","文档规则导出数据核查","文档规则导出数据核查"
"passed","Thu Aug 17 15:16:56 CST 2023","Thu Aug 17 15:16:56 CST 2023","443","testcases","test_cases","TestUserSync","","","启用停用规则","启用停用规则"
"passed","Thu Aug 17 15:16:58 CST 2023","Thu Aug 17 15:16:59 CST 2023","304","testcases","test_cases","TestUserSync","","","查询自定义数据字典规则策略","查询自定义数据字典规则策略"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:43 CST 2023","207","testcases","test_cases","TestUserSync","","","删除备份配置","删除备份配置"
"passed","Thu Aug 17 15:17:00 CST 2023","Thu Aug 17 15:17:01 CST 2023","120","testcases","test_cases","TestUserSync","","","新增模糊关键字规则","新增模糊关键字规则"
"passed","Thu Aug 17 15:19:19 CST 2023","Thu Aug 17 15:19:19 CST 2023","177","testcases","test_cases","TestUserSync","","","数据源列表搜索-按数据源名称搜索","数据源列表搜索-按数据源名称搜索"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:43 CST 2023","72","testcases","test_cases","TestUserSync","","","查询数据库所有备份信息-无筛选条件","查询数据库所有备份信息-无筛选条件"
"passed","Thu Aug 17 15:17:00 CST 2023","Thu Aug 17 15:17:00 CST 2023","179","testcases","test_cases","TestUserSync","","","数据字典excel解析","数据字典excel解析"
"passed","Thu Aug 17 15:19:37 CST 2023","Thu Aug 17 15:19:38 CST 2023","346","testcases","test_cases","TestUserSync","","","同步配置列表搜索-按同步配置名称搜索","输入同步配置名称，点击搜索，查看同步配置列表"
"passed","Thu Aug 17 15:16:56 CST 2023","Thu Aug 17 15:16:56 CST 2023","106","testcases","test_cases","TestUserSync","","","查询告警信息","查询告警信息"
"passed","Thu Aug 17 15:17:03 CST 2023","Thu Aug 17 15:17:04 CST 2023","74","testcases","test_cases","TestUserSync","","","文档规则模板下载","文档规则模板下载"
"passed","Thu Aug 17 15:18:32 CST 2023","Thu Aug 17 15:18:32 CST 2023","197","testcases","test_cases","TestUserSync","","","新增用户组-成功","新增用户组-成功"
"passed","Thu Aug 17 15:17:44 CST 2023","Thu Aug 17 15:17:45 CST 2023","1557","testcases","test_cases","TestUserSync","","","新增角色","新增角色"
"passed","Thu Aug 17 15:17:51 CST 2023","Thu Aug 17 15:17:52 CST 2023","783","testcases","test_cases","TestUserSync","","","修改角色成功","修改角色成功"
"passed","Thu Aug 17 15:18:27 CST 2023","Thu Aug 17 15:18:27 CST 2023","244","testcases","test_cases","TestUserSync","","","系统邮箱验证","系统邮箱验证"
"passed","Thu Aug 17 15:19:09 CST 2023","Thu Aug 17 15:19:10 CST 2023","592","testcases","test_cases","TestUserSync","","","导出自动化测试用户数据","导出自动化测试用户数据"
"passed","Thu Aug 17 15:18:31 CST 2023","Thu Aug 17 15:18:31 CST 2023","323","testcases","test_cases","TestUserSync","","","修改syslog信息","修改syslog信息"
"passed","Thu Aug 17 15:17:01 CST 2023","Thu Aug 17 15:17:02 CST 2023","267","testcases","test_cases","TestUserSync","","","修改关键字规则","输入正确的关键字规则配置，修改关键字规则"
"passed","Thu Aug 17 15:18:26 CST 2023","Thu Aug 17 15:18:26 CST 2023","270","testcases","test_cases","TestUserSync","","","系统配置修改-修改账号锁定时间-修改成功","系统配置修改-修改账号锁定时间-修改成功"
"failed","Thu Aug 17 15:18:26 CST 2023","Thu Aug 17 15:18:26 CST 2023","143","testcases","test_cases","TestUserSync","","","系统配置修改-参数不存在","系统配置修改-参数不存在"
"passed","Thu Aug 17 15:18:29 CST 2023","Thu Aug 17 15:18:29 CST 2023","122","testcases","test_cases","TestUserSync","","","添加统一平台审计日志syslog规则","添加统一平台审计日志syslog规则"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:43 CST 2023","173","testcases","test_cases","TestUserSync","","","修改备份配置","修改备份配置"
"passed","Thu Aug 17 15:19:18 CST 2023","Thu Aug 17 15:19:18 CST 2023","105","testcases","test_cases","TestUserSync","","","新增职位成功","新增职位成功"
"passed","Thu Aug 17 15:17:04 CST 2023","Thu Aug 17 15:17:04 CST 2023","278","testcases","test_cases","TestUserSync","","","删除自动化测试规则","删除自动化测试规则"
"passed","Thu Aug 17 15:19:39 CST 2023","Thu Aug 17 15:19:39 CST 2023","276","testcases","test_cases","TestUserSync","","","删除数据源配置","删除数据源配置"
"passed","Thu Aug 17 15:19:16 CST 2023","Thu Aug 17 15:19:17 CST 2023","833","testcases","test_cases","TestUserSync","","","修改自动化测试超级管理员为系统管理员","修改自动化测试超级管理员为系统管理员"
"passed","Thu Aug 17 15:19:39 CST 2023","Thu Aug 17 15:19:39 CST 2023","474","testcases","test_cases","TestUserSync","","","删除单个同步配置","删除单个同步配置"
"passed","Thu Aug 17 15:19:38 CST 2023","Thu Aug 17 15:19:39 CST 2023","463","testcases","test_cases","TestUserSync","","","LADP域立即同步","同步LADP数据源"
"passed","Thu Aug 17 15:17:49 CST 2023","Thu Aug 17 15:17:51 CST 2023","1420","testcases","test_cases","TestUserSync","","","自动化测试角色详情查看","自动化测试角色详情查看"
"passed","Thu Aug 17 15:19:38 CST 2023","Thu Aug 17 15:19:38 CST 2023","465","testcases","test_cases","TestUserSync","","","修改同步配置名称成功","修改同步配置名称成功"
"passed","Thu Aug 17 15:19:06 CST 2023","Thu Aug 17 15:19:07 CST 2023","452","testcases","test_cases","TestUserSync","","","删除自动化测试用户组","删除自动化测试用户组"
"passed","Thu Aug 17 15:19:07 CST 2023","Thu Aug 17 15:19:08 CST 2023","397","testcases","test_cases","TestUserSync","","","新增用户-所属用户组不存在","在自动化测试组下新增用户，所属用户组不存在"
"passed","Thu Aug 17 15:17:05 CST 2023","Thu Aug 17 15:17:06 CST 2023","211","testcases","test_cases","TestUserSync","","","新增指纹库-本地上传-挂载","新增指纹库-本地上传-挂载"
"passed","Thu Aug 17 15:18:32 CST 2023","Thu Aug 17 15:18:32 CST 2023","83","testcases","test_cases","TestUserSync","","","新增用户组-必填字段校验","缺少父用户组id字段，接口请求失败，提示信息正确"
"passed","Thu Aug 17 15:16:55 CST 2023","Thu Aug 17 15:16:56 CST 2023","508","testcases","test_cases","TestUserSync","","","LADP域立即同步","同步LADP数据源"
"passed","Thu Aug 17 15:17:02 CST 2023","Thu Aug 17 15:17:02 CST 2023","302","testcases","test_cases","TestUserSync","","","修改正则表达式规则","输入正确的正则表达式规则配置，修改正则表达式规则"
"passed","Thu Aug 17 15:19:05 CST 2023","Thu Aug 17 15:19:05 CST 2023","400","testcases","test_cases","TestUserSync","","","根据用户组ID精确查询用户组","根据用户组ID精确查询用户组"
"passed","Thu Aug 17 15:17:06 CST 2023","Thu Aug 17 15:17:06 CST 2023","602","testcases","test_cases","TestUserSync","","","文档指纹库列表查询","文档指纹库列表查询"
"failed","Thu Aug 17 15:19:36 CST 2023","Thu Aug 17 15:19:36 CST 2023","180","testcases","test_cases","TestUserSync","","","测试数据源配置","测试数据源配置"
"passed","Thu Aug 17 15:18:29 CST 2023","Thu Aug 17 15:18:30 CST 2023","991","testcases","test_cases","TestUserSync","","","查看syslog规则集合-不同筛选条件","查看syslog规则集合-不同筛选条件"
"passed","Thu Aug 17 15:19:38 CST 2023","Thu Aug 17 15:19:38 CST 2023","77","testcases","test_cases","TestUserSync","","","查询所有同步配置","查询所有同步配置"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:43 CST 2023","60","testcases","test_cases","TestUserSync","","","查询所有备份配置-无筛选条件","查询所有备份配置-无筛选条件"
"passed","Thu Aug 17 15:17:06 CST 2023","Thu Aug 17 15:17:17 CST 2023","10350","testcases","test_cases","TestUserSync","","","更新指纹库-服务器导入-挂载","更新指纹库-服务器导入-挂载"
"passed","Thu Aug 17 15:17:27 CST 2023","Thu Aug 17 15:17:37 CST 2023","10365","testcases","test_cases","TestUserSync","","","重新计算指纹","重新计算指纹"
"passed","Thu Aug 17 15:19:05 CST 2023","Thu Aug 17 15:19:06 CST 2023","650","testcases","test_cases","TestUserSync","","","查看一级组织机构下用户组列表","查看一级组织机构下用户组列表"
"passed","Thu Aug 17 15:17:02 CST 2023","Thu Aug 17 15:17:02 CST 2023","326","testcases","test_cases","TestUserSync","","","修改模糊关键字规则","输入正确的模糊关键字规则配置，修改模糊关键字规则"
"passed","Thu Aug 17 15:16:56 CST 2023","Thu Aug 17 15:16:56 CST 2023","105","testcases","test_cases","TestUserSync","","","新增告警规则","新增告警规则"
"passed","Thu Aug 17 15:19:19 CST 2023","Thu Aug 17 15:19:19 CST 2023","232","testcases","test_cases","TestUserSync","","","删除职位成功","删除职位成功"
"passed","Thu Aug 17 15:19:08 CST 2023","Thu Aug 17 15:19:09 CST 2023","711","testcases","test_cases","TestUserSync","","","用户列表搜索","用户列表搜索"
"passed","Thu Aug 17 15:16:57 CST 2023","Thu Aug 17 15:16:57 CST 2023","362","testcases","test_cases","TestUserSync","","","查询监控报警规则","查询监控报警规则"
"passed","Thu Aug 17 15:16:57 CST 2023","Thu Aug 17 15:16:58 CST 2023","429","testcases","test_cases","TestUserSync","","","数据字典列表查询","数据字典列表查询"
"passed","Thu Aug 17 15:17:17 CST 2023","Thu Aug 17 15:17:27 CST 2023","10390","testcases","test_cases","TestUserSync","","","修改指纹库-本地上传-挂载","修改指纹库-本地上传-挂载"
"passed","Thu Aug 17 15:18:31 CST 2023","Thu Aug 17 15:18:31 CST 2023","499","testcases","test_cases","TestUserSync","","","新增、修改syslog规则名称校验","新增、修改syslog规则名称校验"
"passed","Thu Aug 17 15:17:40 CST 2023","Thu Aug 17 15:17:41 CST 2023","299","testcases","test_cases","TestUserSync","","","查询文档指纹库文件列表","查询文档指纹库文件列表"
"passed","Thu Aug 17 15:19:07 CST 2023","Thu Aug 17 15:19:07 CST 2023","422","testcases","test_cases","TestUserSync","","","批量删除自动化测试用户组","批量删除自动化测试用户组"
"passed","Thu Aug 17 15:17:03 CST 2023","Thu Aug 17 15:17:03 CST 2023","286","testcases","test_cases","TestUserSync","","","导出自动化测试规则","导出自动化测试规则"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:44 CST 2023","239","testcases","test_cases","TestUserSync","","","用户登录","用户登录"
"passed","Thu Aug 17 15:17:53 CST 2023","Thu Aug 17 15:17:53 CST 2023","197","testcases","test_cases","TestUserSync","","","系统配置查询","系统配置查询"
"passed","Thu Aug 17 15:19:12 CST 2023","Thu Aug 17 15:19:13 CST 2023","580","testcases","test_cases","TestUserSync","","","批量删除自动化测试用户","批量删除自动化测试用户"
"passed","Thu Aug 17 15:19:12 CST 2023","Thu Aug 17 15:19:12 CST 2023","663","testcases","test_cases","TestUserSync","","","删除自动化测试用户","删除自动化测试用户"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:43 CST 2023","89","testcases","test_cases","TestUserSync","","","按name_database查询备份","按name_database查询备份"
"passed","Thu Aug 17 15:17:41 CST 2023","Thu Aug 17 15:17:41 CST 2023","115","testcases","test_cases","TestUserSync","","","MD5导入-不覆盖","MD5导入-不覆盖"
"passed","Thu Aug 17 15:17:47 CST 2023","Thu Aug 17 15:17:49 CST 2023","2561","testcases","test_cases","TestUserSync","","","角色列表搜索-按角色名称条件","输入角色名称搜索条件，点击搜索，查看角色列表"
"passed","Thu Aug 17 15:17:42 CST 2023","Thu Aug 17 15:17:43 CST 2023","272","testcases","test_cases","TestUserSync","","","MD5删除","MD5删除"
"failed","Thu Aug 17 15:19:03 CST 2023","Thu Aug 17 15:19:03 CST 2023","85","testcases","test_cases","TestUserSync","","","新增用户组-特殊字符校验","新增用户组，用户组名称存在特殊字符，新增失败，提示信息正确"
"passed","Thu Aug 17 15:16:57 CST 2023","Thu Aug 17 15:16:57 CST 2023","258","testcases","test_cases","TestUserSync","","","删除告警规则","删除告警规则"
"passed","Thu Aug 17 15:19:13 CST 2023","Thu Aug 17 15:19:14 CST 2023","992","testcases","test_cases","TestUserSync","","","管理员列表查询","管理员列表查询"
"passed","Thu Aug 17 15:18:27 CST 2023","Thu Aug 17 15:18:27 CST 2023","95","testcases","test_cases","TestUserSync","","","管理员审计-获取查询条件","管理员审计-获取查询条件"
"passed","Thu Aug 17 15:19:18 CST 2023","Thu Aug 17 15:19:19 CST 2023","256","testcases","test_cases","TestUserSync","","","修改职位成功","修改职位成功"
"passed","Thu Aug 17 15:18:30 CST 2023","Thu Aug 17 15:18:30 CST 2023","273","testcases","test_cases","TestUserSync","","","查看syslog规则详情","查看syslog规则详情"
"passed","Thu Aug 17 15:17:04 CST 2023","Thu Aug 17 15:17:04 CST 2023","143","testcases","test_cases","TestUserSync","","","新增严重性等级-新增成功","新增严重性等级-新增成功"
"passed","Thu Aug 17 15:16:59 CST 2023","Thu Aug 17 15:16:59 CST 2023","493","testcases","test_cases","TestUserSync","","","导出数据字典规则核查","导出数据字典规则核查"
"passed","Thu Aug 17 15:18:31 CST 2023","Thu Aug 17 15:18:32 CST 2023","305","testcases","test_cases","TestUserSync","","","删除syslog信息","删除syslog信息"
"passed","Thu Aug 17 15:17:00 CST 2023","Thu Aug 17 15:17:00 CST 2023","295","testcases","test_cases","TestUserSync","","","删除自动化测试数据字典规则","删除自动化测试数据字典规则"
"passed","Thu Aug 17 15:16:56 CST 2023","Thu Aug 17 15:16:57 CST 2023","269","testcases","test_cases","TestUserSync","","","修改告警规则","修改告警规则"
"passed","Thu Aug 17 15:18:32 CST 2023","Thu Aug 17 15:18:32 CST 2023","125","testcases","test_cases","TestUserSync","","","地域列表查询","地域列表查询"
"passed","Thu Aug 17 15:17:00 CST 2023","Thu Aug 17 15:17:00 CST 2023","94","testcases","test_cases","TestUserSync","","","新增正则规则","新增正则规则"
"passed","Thu Aug 17 15:18:26 CST 2023","Thu Aug 17 15:18:27 CST 2023","104","testcases","test_cases","TestUserSync","","","系统邮箱配置查询","系统邮箱配置查询"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:43 CST 2023","70","testcases","test_cases","TestUserSync","","","查询所有备份配置-按照时间段筛选","查询所有备份配置-按照时间段筛选"
"passed","Thu Aug 17 15:19:10 CST 2023","Thu Aug 17 15:19:11 CST 2023","612","testcases","test_cases","TestUserSync","","","修改用户姓名成功","修改用户姓名成功"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:43 CST 2023","57","testcases","test_cases","TestUserSync","","","查询数据库所有备份信息-按时间筛选","查询数据库所有备份信息-按时间筛选"
"failed","Thu Aug 17 15:18:48 CST 2023","Thu Aug 17 15:18:48 CST 2023","174","testcases","test_cases","TestUserSync","","","新增用户组-长度校验","新增用户组，用户组名称超长，新增失败，提示信息正确"
"passed","Thu Aug 17 15:17:52 CST 2023","Thu Aug 17 15:17:52 CST 2023","450","testcases","test_cases","TestUserSync","","","自动化测试角色删除","自动化测试角色删除"
"passed","Thu Aug 17 15:17:01 CST 2023","Thu Aug 17 15:17:01 CST 2023","738","testcases","test_cases","TestUserSync","","","文档规则列表查询","文档规则列表查询"
"passed","Thu Aug 17 15:17:05 CST 2023","Thu Aug 17 15:17:05 CST 2023","282","testcases","test_cases","TestUserSync","","","严重性等级修改","严重性等级修改"
"passed","Thu Aug 17 15:19:59 CST 2023","Thu Aug 17 15:19:59 CST 2023","79","testcases","test_cases","TestUserSync","","","同步用户列表状态查询","同步用户列表状态查询"
"passed","Thu Aug 17 15:18:32 CST 2023","Thu Aug 17 15:18:32 CST 2023","82","testcases","test_cases","TestUserSync","","","新增用户组-重名校验","新增用户组，用户组名称已存在，新增失败，提示信息正确"
"passed","Thu Aug 17 15:17:41 CST 2023","Thu Aug 17 15:17:42 CST 2023","226","testcases","test_cases","TestUserSync","","","MD5名称列表查询","MD5名称列表查询"
"passed","Thu Aug 17 15:17:41 CST 2023","Thu Aug 17 15:17:41 CST 2023","384","testcases","test_cases","TestUserSync","","","删除文档指纹库","删除文档指纹库"
"passed","Thu Aug 17 15:17:05 CST 2023","Thu Aug 17 15:17:05 CST 2023","245","testcases","test_cases","TestUserSync","","","删除自定义严重性等级","删除自定义严重性等级"
"passed","Thu Aug 17 15:19:15 CST 2023","Thu Aug 17 15:19:16 CST 2023","1092","testcases","test_cases","TestUserSync","","","自动化测试管理员用户重置密码成功","自动化测试管理员用户重置密码成功"
"passed","Thu Aug 17 15:17:42 CST 2023","Thu Aug 17 15:17:42 CST 2023","276","testcases","test_cases","TestUserSync","","","MD5列表查询","MD5列表查询"
"passed","Thu Aug 17 15:19:40 CST 2023","Thu Aug 17 15:19:40 CST 2023","67","testcases","test_cases","TestUserSync","","","查询近7次的同步状态","查询近7次的同步状态"
"passed","Thu Aug 17 15:17:02 CST 2023","Thu Aug 17 15:17:02 CST 2023","266","testcases","test_cases","TestUserSync","","","查询自定义关键字规则策略","查询自定义关键字规则策略"
"passed","Thu Aug 17 15:19:14 CST 2023","Thu Aug 17 15:19:15 CST 2023","932","testcases","test_cases","TestUserSync","","","自动化测试管理员用户修改密码成功","自动化测试管理员用户修改密码成功"
"passed","Thu Aug 17 15:17:00 CST 2023","Thu Aug 17 15:17:00 CST 2023","71","testcases","test_cases","TestUserSync","","","数据字典模板下载","数据字典模板下载"
"passed","Thu Aug 17 15:19:19 CST 2023","Thu Aug 17 15:19:19 CST 2023","147","testcases","test_cases","TestUserSync","","","数据源列表搜索-无搜索条件","数据源列表搜索-无搜索条件"
"passed","Thu Aug 17 15:17:03 CST 2023","Thu Aug 17 15:17:03 CST 2023","143","testcases","test_cases","TestUserSync","","","导入自动化测试关键字规则","导入自动化测试关键字规则"
"passed","Thu Aug 17 15:19:10 CST 2023","Thu Aug 17 15:19:10 CST 2023","637","testcases","test_cases","TestUserSync","","","获取用户信息","获取用户信息"
"passed","Thu Aug 17 15:19:17 CST 2023","Thu Aug 17 15:19:18 CST 2023","770","testcases","test_cases","TestUserSync","","","删除自动化测试管理员","删除自动化测试管理员"
"passed","Thu Aug 17 15:17:51 CST 2023","Thu Aug 17 15:17:51 CST 2023","139","testcases","test_cases","TestUserSync","","","角色待选菜单列表","角色待选菜单列表"
"passed","Thu Aug 17 15:19:07 CST 2023","Thu Aug 17 15:19:07 CST 2023","427","testcases","test_cases","TestUserSync","","","自建用户组新增普通职员用户成功","在自动化测试组下新增用户，职位为普通用户"
"passed","Thu Aug 17 15:17:37 CST 2023","Thu Aug 17 15:17:40 CST 2023","2121","testcases","test_cases","TestUserSync","","","测试连通性-FTP协议","测试连通性-FTP协议"
"passed","Thu Aug 17 15:17:42 CST 2023","Thu Aug 17 15:17:42 CST 2023","70","testcases","test_cases","TestUserSync","","","MD5模板下载","MD5模板下载"
"passed","Thu Aug 17 15:17:53 CST 2023","Thu Aug 17 15:17:53 CST 2023","62","testcases","test_cases","TestUserSync","","","查询集群列表","查询集群列表"
"passed","Thu Aug 17 15:19:36 CST 2023","Thu Aug 17 15:19:37 CST 2023","286","testcases","test_cases","TestUserSync","","","根据id查看数据源配置成功","输入正确的数据源id，查看数据源配置"
"passed","Thu Aug 17 15:18:27 CST 2023","Thu Aug 17 15:18:27 CST 2023","75","testcases","test_cases","TestUserSync","","","管理员审计-获取初始化查询条件","管理员审计-获取初始化查询条件"
"passed","Thu Aug 17 15:16:59 CST 2023","Thu Aug 17 15:17:00 CST 2023","311","testcases","test_cases","TestUserSync","","","导出数据字典规则","导出数据字典规则"
"failed","Thu Aug 17 15:18:10 CST 2023","Thu Aug 17 15:18:10 CST 2023","335","testcases","test_cases","TestUserSync","","","系统配置修改-修改账号锁定时间-修改值为非数字格式","系统配置修改-修改账号锁定时间-修改值为非数字格式-修改失败"
"passed","Thu Aug 17 15:17:52 CST 2023","Thu Aug 17 15:17:53 CST 2023","735","testcases","test_cases","TestUserSync","","","查询服务器列表","查询服务器列表"
"failed","Thu Aug 17 15:19:58 CST 2023","Thu Aug 17 15:19:59 CST 2023","690","testcases","test_cases","TestUserSync","","","获取同步根组id","获取同步根组id"
"passed","Thu Aug 17 15:17:04 CST 2023","Thu Aug 17 15:17:04 CST 2023","65","testcases","test_cases","TestUserSync","","","新增严重性等级-严重性等级重复","新增严重性等级-严重性等级重复"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:43 CST 2023","87","testcases","test_cases","TestUserSync","","","查询数据库列表","查询数据库列表"
"passed","Thu Aug 17 15:16:57 CST 2023","Thu Aug 17 15:16:57 CST 2023","164","testcases","test_cases","TestUserSync","","","新增数据字典","输入正确的数据字典配置，新增数据字典规则"
"passed","Thu Aug 17 15:19:59 CST 2023","Thu Aug 17 15:19:59 CST 2023","413","testcases","test_cases","TestUserSync","","","用户推送","用户推送"
"passed","Thu Aug 17 15:19:39 CST 2023","Thu Aug 17 15:19:40 CST 2023","759","testcases","test_cases","TestUserSync","","","查询同步任务列表","查询同步任务列表"
"passed","Thu Aug 17 15:19:40 CST 2023","Thu Aug 17 15:19:41 CST 2023","714","testcases","test_cases","TestUserSync","","","查询最新同步任务日志","查询最新同步任务日志"
"passed","Thu Aug 17 15:19:13 CST 2023","Thu Aug 17 15:19:13 CST 2023","606","testcases","test_cases","TestUserSync","","","创建自动化测试超级管理员","创建自动化测试超级管理员，管辖范围为自己所属组"
"passed","Thu Aug 17 15:19:09 CST 2023","Thu Aug 17 15:19:09 CST 2023","455","testcases","test_cases","TestUserSync","","","用户列表搜索","用户列表搜索"
"passed","Thu Aug 17 15:18:28 CST 2023","Thu Aug 17 15:18:28 CST 2023","80","testcases","test_cases","TestUserSync","","","获取所有可用于syslog的元数据字段信息","获取所有可用于syslog的元数据字段信息"
"passed","Thu Aug 17 15:18:27 CST 2023","Thu Aug 17 15:18:27 CST 2023","234","testcases","test_cases","TestUserSync","","","管理员日志模块查询","管理员日志模块查询"
"passed","Thu Aug 17 15:19:04 CST 2023","Thu Aug 17 15:19:04 CST 2023","563","testcases","test_cases","TestUserSync","","","用户组列表搜索-搜索一级组织机构下特定用户组信息","用户组列表搜索-搜索一级组织机构下特定用户组信息"
"passed","Thu Aug 17 15:17:04 CST 2023","Thu Aug 17 15:17:05 CST 2023","233","testcases","test_cases","TestUserSync","","","严重性等级列表查询","严重性等级列表查询"
"passed","Thu Aug 17 15:19:04 CST 2023","Thu Aug 17 15:19:05 CST 2023","592","testcases","test_cases","TestUserSync","","","修改用户组名称成功","修改用户组名称成功"
"passed","Thu Aug 17 15:18:30 CST 2023","Thu Aug 17 15:18:30 CST 2023","496","testcases","test_cases","TestUserSync","","","启用停用syslog规则","启用停用syslog规则"
"passed","Thu Aug 17 15:18:27 CST 2023","Thu Aug 17 15:18:28 CST 2023","1008","testcases","test_cases","TestUserSync","","","管理员日志查看","管理员日志查看"
"passed","Thu Aug 17 15:17:41 CST 2023","Thu Aug 17 15:17:41 CST 2023","208","testcases","test_cases","TestUserSync","","","MD5导入-覆盖","MD5导入-覆盖"
"passed","Thu Aug 17 15:19:03 CST 2023","Thu Aug 17 15:19:04 CST 2023","410","testcases","test_cases","TestUserSync","","","用户组列表搜索-搜索一级组织机构下用户组列表","用户组列表搜索-搜索一级组织机构下用户组列表"
"passed","Thu Aug 17 15:17:04 CST 2023","Thu Aug 17 15:17:04 CST 2023","248","testcases","test_cases","TestUserSync","","","校验正则表达式是否重复","校验正则表达式是否重复"
"passed","Thu Aug 17 15:17:43 CST 2023","Thu Aug 17 15:17:43 CST 2023","115","testcases","test_cases","TestUserSync","","","新增终端日志备份","新增终端日志备份"
"passed","Thu Aug 17 15:19:37 CST 2023","Thu Aug 17 15:19:37 CST 2023","357","testcases","test_cases","TestUserSync","","","同步配置列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看数据源列表"
"passed","Thu Aug 17 15:17:05 CST 2023","Thu Aug 17 15:17:05 CST 2023","156","testcases","test_cases","TestUserSync","","","指纹库新增界面的文件类型查询","指纹库新增界面的文件类型查询"
"passed","Thu Aug 17 15:17:45 CST 2023","Thu Aug 17 15:17:47 CST 2023","1573","testcases","test_cases","TestUserSync","","","角色列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看角色列表"
"passed","Thu Aug 17 15:16:58 CST 2023","Thu Aug 17 15:16:58 CST 2023","609","testcases","test_cases","TestUserSync","","","修改数据字典规则","修改数据字典规则"
"passed","Thu Aug 17 15:19:11 CST 2023","Thu Aug 17 15:19:12 CST 2023","661","testcases","test_cases","TestUserSync","","","自动化测试用户重置密码成功","自动化测试用户重置密码成功"
