"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 03 17:53:19 CST 2023","Thu Aug 03 17:53:19 CST 2023","281","testcases","test_cases","TestUserSync","","","删除数据源配置","删除数据源配置"
"passed","Thu Aug 03 17:51:49 CST 2023","Thu Aug 03 17:51:50 CST 2023","232","testcases","test_cases","TestUserSync","","","管理员日志模块查询","管理员日志模块查询"
"passed","Thu Aug 03 17:50:35 CST 2023","Thu Aug 03 17:50:36 CST 2023","614","testcases","test_cases","TestUserSync","","","文档指纹库列表查询","文档指纹库列表查询"
"passed","Thu Aug 03 17:51:11 CST 2023","Thu Aug 03 17:51:11 CST 2023","173","testcases","test_cases","TestUserSync","","","MD5导出-单个","MD5导出-单个"
"passed","Thu Aug 03 17:50:32 CST 2023","Thu Aug 03 17:50:32 CST 2023","267","testcases","test_cases","TestUserSync","","","查询自定义关键字规则策略","查询自定义关键字规则策略"
"passed","Thu Aug 03 17:53:15 CST 2023","Thu Aug 03 17:53:16 CST 2023","282","testcases","test_cases","TestUserSync","","","修改LDAP数据源名称成功","修改LDAP数据源名称成功"
"passed","Thu Aug 03 17:51:11 CST 2023","Thu Aug 03 17:51:11 CST 2023","83","testcases","test_cases","TestUserSync","","","查询所有备份配置-按照时间段筛选","查询所有备份配置-按照时间段筛选"
"passed","Thu Aug 03 17:50:29 CST 2023","Thu Aug 03 17:50:30 CST 2023","61","testcases","test_cases","TestUserSync","","","数据字典模板下载","数据字典模板下载"
"passed","Thu Aug 03 17:52:28 CST 2023","Thu Aug 03 17:52:29 CST 2023","595","testcases","test_cases","TestUserSync","","","用户列表搜索","用户列表搜索"
"passed","Thu Aug 03 17:53:18 CST 2023","Thu Aug 03 17:53:19 CST 2023","620","testcases","test_cases","TestUserSync","","","删除单个同步配置","删除单个同步配置"
"passed","Thu Aug 03 17:51:16 CST 2023","Thu Aug 03 17:51:16 CST 2023","72","testcases","test_cases","TestUserSync","","","查询集群列表","查询集群列表"
"passed","Thu Aug 03 17:51:12 CST 2023","Thu Aug 03 17:51:12 CST 2023","92","testcases","test_cases","TestUserSync","","","按name_database查询备份","按name_database查询备份"
"passed","Thu Aug 03 17:51:11 CST 2023","Thu Aug 03 17:51:11 CST 2023","66","testcases","test_cases","TestUserSync","","","查询数据库所有备份信息-无筛选条件","查询数据库所有备份信息-无筛选条件"
"passed","Thu Aug 03 17:51:14 CST 2023","Thu Aug 03 17:51:14 CST 2023","109","testcases","test_cases","TestUserSync","","","角色待选菜单列表","角色待选菜单列表"
"passed","Thu Aug 03 17:51:49 CST 2023","Thu Aug 03 17:51:49 CST 2023","73","testcases","test_cases","TestUserSync","","","系统邮箱验证","系统邮箱验证"
"passed","Thu Aug 03 17:53:17 CST 2023","Thu Aug 03 17:53:17 CST 2023","373","testcases","test_cases","TestUserSync","","","同步配置列表搜索-按同步配置名称搜索","输入同步配置名称，点击搜索，查看同步配置列表"
"passed","Thu Aug 03 17:53:14 CST 2023","Thu Aug 03 17:53:14 CST 2023","241","testcases","test_cases","TestUserSync","","","职位列表搜索","职位列表搜索"
"passed","Thu Aug 03 17:50:30 CST 2023","Thu Aug 03 17:50:30 CST 2023","88","testcases","test_cases","TestUserSync","","","新增正则规则","新增正则规则"
"passed","Thu Aug 03 17:53:16 CST 2023","Thu Aug 03 17:53:16 CST 2023","267","testcases","test_cases","TestUserSync","","","根据id查看数据源配置成功","输入正确的数据源id，查看数据源配置"
"passed","Thu Aug 03 17:52:29 CST 2023","Thu Aug 03 17:52:30 CST 2023","589","testcases","test_cases","TestUserSync","","","导出自动化测试用户数据","导出自动化测试用户数据"
"passed","Thu Aug 03 17:50:32 CST 2023","Thu Aug 03 17:50:33 CST 2023","468","testcases","test_cases","TestUserSync","","","文档规则导出数据核查","文档规则导出数据核查"
"passed","Thu Aug 03 17:51:16 CST 2023","Thu Aug 03 17:51:16 CST 2023","240","testcases","test_cases","TestUserSync","","","根据propKey获取对应的propValue-不存在的propKey","根据propKey获取对应的propValue-不存在的propKey"
"passed","Thu Aug 03 17:51:51 CST 2023","Thu Aug 03 17:51:51 CST 2023","158","testcases","test_cases","TestUserSync","","","获取统一平台-审计日志syslog字段列表","获取统一平台-审计日志syslog字段列表"
"passed","Thu Aug 03 17:51:49 CST 2023","Thu Aug 03 17:51:49 CST 2023","278","testcases","test_cases","TestUserSync","","","系统配置修改-修改账号锁定时间-修改成功","系统配置修改-修改账号锁定时间-修改成功"
"failed","Thu Aug 03 17:53:44 CST 2023","Thu Aug 03 17:53:50 CST 2023","5777","testcases","test_cases","TestUserSync","","","获取同步根组id","获取同步根组id"
"passed","Thu Aug 03 17:52:29 CST 2023","Thu Aug 03 17:52:29 CST 2023","503","testcases","test_cases","TestUserSync","","","用户列表搜索","用户列表搜索"
"passed","Thu Aug 03 17:53:16 CST 2023","Thu Aug 03 17:53:16 CST 2023","295","testcases","test_cases","TestUserSync","","","新增同步配置成功","输入正确的同步配置项，新增成功"
"passed","Thu Aug 03 17:52:26 CST 2023","Thu Aug 03 17:52:27 CST 2023","340","testcases","test_cases","TestUserSync","","","根据用户组ID精确查询用户组","根据用户组ID精确查询用户组"
"passed","Thu Aug 03 17:51:52 CST 2023","Thu Aug 03 17:51:52 CST 2023","319","testcases","test_cases","TestUserSync","","","查看syslog规则详情","查看syslog规则详情"
"passed","Thu Aug 03 17:50:34 CST 2023","Thu Aug 03 17:50:34 CST 2023","282","testcases","test_cases","TestUserSync","","","删除自动化测试规则","删除自动化测试规则"
"passed","Thu Aug 03 17:50:34 CST 2023","Thu Aug 03 17:50:34 CST 2023","66","testcases","test_cases","TestUserSync","","","新增严重性等级-严重性等级重复","新增严重性等级-严重性等级重复"
"passed","Thu Aug 03 17:51:10 CST 2023","Thu Aug 03 17:51:10 CST 2023","215","testcases","test_cases","TestUserSync","","","MD5名称列表查询","MD5名称列表查询"
"passed","Thu Aug 03 17:53:20 CST 2023","Thu Aug 03 17:53:20 CST 2023","84","testcases","test_cases","TestUserSync","","","查询近7次的同步状态","查询近7次的同步状态"
"passed","Thu Aug 03 17:51:53 CST 2023","Thu Aug 03 17:51:54 CST 2023","483","testcases","test_cases","TestUserSync","","","新增、修改syslog规则名称校验","新增、修改syslog规则名称校验"
"passed","Thu Aug 03 17:50:35 CST 2023","Thu Aug 03 17:50:35 CST 2023","191","testcases","test_cases","TestUserSync","","","新增指纹库-服务器导入-挂载","新增指纹库-服务器导入-挂载"
"passed","Thu Aug 03 17:50:34 CST 2023","Thu Aug 03 17:50:34 CST 2023","242","testcases","test_cases","TestUserSync","","","严重性等级列表查询","严重性等级列表查询"
"passed","Thu Aug 03 17:50:28 CST 2023","Thu Aug 03 17:50:28 CST 2023","116","testcases","test_cases","TestUserSync","","","新增数据字典","输入正确的数据字典配置，新增数据字典规则"
"passed","Thu Aug 03 17:50:29 CST 2023","Thu Aug 03 17:50:29 CST 2023","283","testcases","test_cases","TestUserSync","","","导出数据字典规则","导出数据字典规则"
"passed","Thu Aug 03 17:53:15 CST 2023","Thu Aug 03 17:53:15 CST 2023","249","testcases","test_cases","TestUserSync","","","删除职位成功","删除职位成功"
"passed","Thu Aug 03 17:50:28 CST 2023","Thu Aug 03 17:50:28 CST 2023","293","testcases","test_cases","TestUserSync","","","修改数据字典规则","修改数据字典规则"
"passed","Thu Aug 03 17:50:34 CST 2023","Thu Aug 03 17:50:34 CST 2023","98","testcases","test_cases","TestUserSync","","","新增严重性等级-严重性等级名称重复","新增严重性等级-严重性等级名称重复"
"failed","Thu Aug 03 17:52:25 CST 2023","Thu Aug 03 17:52:25 CST 2023","93","testcases","test_cases","TestUserSync","","","新增用户组-特殊字符校验","新增用户组，用户组名称存在特殊字符，新增失败，提示信息正确"
"passed","Thu Aug 03 17:50:33 CST 2023","Thu Aug 03 17:50:34 CST 2023","231","testcases","test_cases","TestUserSync","","","校验正则表达式是否重复","校验正则表达式是否重复"
"passed","Thu Aug 03 17:51:51 CST 2023","Thu Aug 03 17:51:52 CST 2023","926","testcases","test_cases","TestUserSync","","","查看syslog规则集合-不同筛选条件","查看syslog规则集合-不同筛选条件"
"passed","Thu Aug 03 17:51:49 CST 2023","Thu Aug 03 17:51:49 CST 2023","66","testcases","test_cases","TestUserSync","","","管理员审计-获取初始化查询条件","管理员审计-获取初始化查询条件"
"passed","Thu Aug 03 17:52:30 CST 2023","Thu Aug 03 17:52:31 CST 2023","626","testcases","test_cases","TestUserSync","","","获取用户信息","获取用户信息"
"passed","Thu Aug 03 17:50:28 CST 2023","Thu Aug 03 17:50:29 CST 2023","301","testcases","test_cases","TestUserSync","","","查询自定义数据字典规则策略","查询自定义数据字典规则策略"
"passed","Thu Aug 03 17:53:15 CST 2023","Thu Aug 03 17:53:15 CST 2023","162","testcases","test_cases","TestUserSync","","","数据源列表搜索-按数据源名称搜索","数据源列表搜索-按数据源名称搜索"
"passed","Thu Aug 03 17:51:13 CST 2023","Thu Aug 03 17:51:13 CST 2023","333","testcases","test_cases","TestUserSync","","","新增角色","新增角色"
"passed","Thu Aug 03 17:50:36 CST 2023","Thu Aug 03 17:50:47 CST 2023","10498","testcases","test_cases","TestUserSync","","","更新指纹库-服务器导入-挂载","更新指纹库-服务器导入-挂载"
"passed","Thu Aug 03 17:51:51 CST 2023","Thu Aug 03 17:51:51 CST 2023","65","testcases","test_cases","TestUserSync","","","获取所有可用于syslog的元数据字段信息","获取所有可用于syslog的元数据字段信息"
"passed","Thu Aug 03 17:50:31 CST 2023","Thu Aug 03 17:50:31 CST 2023","317","testcases","test_cases","TestUserSync","","","修改关键字规则","输入正确的关键字规则配置，修改关键字规则"
"passed","Thu Aug 03 17:51:09 CST 2023","Thu Aug 03 17:51:09 CST 2023","74","testcases","test_cases","TestUserSync","","","测试连通性-FTP协议","测试连通性-FTP协议"
"passed","Thu Aug 03 17:50:31 CST 2023","Thu Aug 03 17:50:32 CST 2023","271","testcases","test_cases","TestUserSync","","","修改正则表达式规则","输入正确的正则表达式规则配置，修改正则表达式规则"
"passed","Thu Aug 03 17:52:31 CST 2023","Thu Aug 03 17:52:32 CST 2023","602","testcases","test_cases","TestUserSync","","","自动化测试用户重置密码成功","自动化测试用户重置密码成功"
"failed","Thu Aug 03 17:52:10 CST 2023","Thu Aug 03 17:52:10 CST 2023","149","testcases","test_cases","TestUserSync","","","新增用户组-长度校验","新增用户组，用户组名称超长，新增失败，提示信息正确"
"passed","Thu Aug 03 17:50:35 CST 2023","Thu Aug 03 17:50:35 CST 2023","155","testcases","test_cases","TestUserSync","","","指纹库新增界面的文件类型查询","指纹库新增界面的文件类型查询"
"passed","Thu Aug 03 17:53:17 CST 2023","Thu Aug 03 17:53:18 CST 2023","487","testcases","test_cases","TestUserSync","","","修改同步配置名称成功","修改同步配置名称成功"
"passed","Thu Aug 03 17:51:09 CST 2023","Thu Aug 03 17:51:10 CST 2023","333","testcases","test_cases","TestUserSync","","","删除文档指纹库","删除文档指纹库"
"passed","Thu Aug 03 17:51:11 CST 2023","Thu Aug 03 17:51:11 CST 2023","73","testcases","test_cases","TestUserSync","","","新增终端日志备份","新增终端日志备份"
"passed","Thu Aug 03 17:53:14 CST 2023","Thu Aug 03 17:53:14 CST 2023","74","testcases","test_cases","TestUserSync","","","新增职位成功","新增职位成功"
"passed","Thu Aug 03 17:51:11 CST 2023","Thu Aug 03 17:51:11 CST 2023","81","testcases","test_cases","TestUserSync","","","查询数据库列表","查询数据库列表"
"passed","Thu Aug 03 17:50:26 CST 2023","Thu Aug 03 17:50:27 CST 2023","488","testcases","test_cases","TestUserSync","","","启用停用规则","启用停用规则"
"passed","Thu Aug 03 17:51:51 CST 2023","Thu Aug 03 17:51:51 CST 2023","90","testcases","test_cases","TestUserSync","","","添加统一平台审计日志syslog规则","添加统一平台审计日志syslog规则"
"passed","Thu Aug 03 17:50:33 CST 2023","Thu Aug 03 17:50:33 CST 2023","307","testcases","test_cases","TestUserSync","","","导出自动化测试规则","导出自动化测试规则"
"failed","Thu Aug 03 17:53:12 CST 2023","Thu Aug 03 17:53:13 CST 2023","823","testcases","test_cases","TestUserSync","","","自动化测试管理员用户重置密码成功","自动化测试管理员用户重置密码成功"
"passed","Thu Aug 03 17:50:35 CST 2023","Thu Aug 03 17:50:35 CST 2023","261","testcases","test_cases","TestUserSync","","","删除自定义严重性等级","删除自定义严重性等级"
"passed","Thu Aug 03 17:50:34 CST 2023","Thu Aug 03 17:50:34 CST 2023","96","testcases","test_cases","TestUserSync","","","新增严重性等级-新增成功","新增严重性等级-新增成功"
"passed","Thu Aug 03 17:51:12 CST 2023","Thu Aug 03 17:51:13 CST 2023","177","testcases","test_cases","TestUserSync","","","用户登录","用户登录"
"passed","Thu Aug 03 17:50:29 CST 2023","Thu Aug 03 17:50:29 CST 2023","481","testcases","test_cases","TestUserSync","","","导出数据字典规则核查","导出数据字典规则核查"
"failed","Thu Aug 03 17:51:49 CST 2023","Thu Aug 03 17:51:49 CST 2023","177","testcases","test_cases","TestUserSync","","","系统配置修改-参数不存在","系统配置修改-参数不存在"
"passed","Thu Aug 03 17:50:26 CST 2023","Thu Aug 03 17:50:26 CST 2023","79","testcases","test_cases","TestUserSync","","","新增告警规则","新增告警规则"
"passed","Thu Aug 03 17:53:15 CST 2023","Thu Aug 03 17:53:15 CST 2023","154","testcases","test_cases","TestUserSync","","","数据源列表搜索-无搜索条件","数据源列表搜索-无搜索条件"
"passed","Thu Aug 03 17:53:14 CST 2023","Thu Aug 03 17:53:15 CST 2023","261","testcases","test_cases","TestUserSync","","","修改职位成功","修改职位成功"
"passed","Thu Aug 03 17:51:15 CST 2023","Thu Aug 03 17:51:15 CST 2023","390","testcases","test_cases","TestUserSync","","","自动化测试角色删除","自动化测试角色删除"
"passed","Thu Aug 03 17:51:14 CST 2023","Thu Aug 03 17:51:15 CST 2023","604","testcases","test_cases","TestUserSync","","","修改角色成功","修改角色成功"
"passed","Thu Aug 03 17:53:15 CST 2023","Thu Aug 03 17:53:15 CST 2023","113","testcases","test_cases","TestUserSync","","","新增LDAP数据源成功","新增LDAP数据源成功"
"passed","Thu Aug 03 17:51:49 CST 2023","Thu Aug 03 17:51:49 CST 2023","91","testcases","test_cases","TestUserSync","","","管理员审计-获取查询条件","管理员审计-获取查询条件"
"failed","Thu Aug 03 17:52:53 CST 2023","Thu Aug 03 17:52:54 CST 2023","829","testcases","test_cases","TestUserSync","","","自动化测试管理员用户修改密码成功","自动化测试管理员用户修改密码成功"
"passed","Thu Aug 03 17:50:30 CST 2023","Thu Aug 03 17:50:30 CST 2023","291","testcases","test_cases","TestUserSync","","","删除自动化测试数据字典规则","删除自动化测试数据字典规则"
"passed","Thu Aug 03 17:52:33 CST 2023","Thu Aug 03 17:52:34 CST 2023","746","testcases","test_cases","TestUserSync","","","创建自动化测试超级管理员","创建自动化测试超级管理员，管辖范围为自己所属组"
"passed","Thu Aug 03 17:51:09 CST 2023","Thu Aug 03 17:51:09 CST 2023","104","testcases","test_cases","TestUserSync","","","查找远程服务器文件路径-FTP协议","查找远程服务器文件路径-FTP协议"
"passed","Thu Aug 03 17:51:11 CST 2023","Thu Aug 03 17:51:11 CST 2023","73","testcases","test_cases","TestUserSync","","","MD5模板下载","MD5模板下载"
"passed","Thu Aug 03 17:50:47 CST 2023","Thu Aug 03 17:50:59 CST 2023","11925","testcases","test_cases","TestUserSync","","","修改指纹库-本地上传-挂载","修改指纹库-本地上传-挂载"
"passed","Thu Aug 03 17:51:11 CST 2023","Thu Aug 03 17:51:11 CST 2023","258","testcases","test_cases","TestUserSync","","","MD5删除","MD5删除"
"passed","Thu Aug 03 17:52:27 CST 2023","Thu Aug 03 17:52:27 CST 2023","378","testcases","test_cases","TestUserSync","","","删除自动化测试用户组","删除自动化测试用户组"
"passed","Thu Aug 03 17:52:32 CST 2023","Thu Aug 03 17:52:33 CST 2023","645","testcases","test_cases","TestUserSync","","","删除自动化测试用户","删除自动化测试用户"
"passed","Thu Aug 03 17:53:19 CST 2023","Thu Aug 03 17:53:20 CST 2023","687","testcases","test_cases","TestUserSync","","","查询同步任务列表","查询同步任务列表"
"passed","Thu Aug 03 17:53:18 CST 2023","Thu Aug 03 17:53:18 CST 2023","67","testcases","test_cases","TestUserSync","","","查询所有同步配置","查询所有同步配置"
"passed","Thu Aug 03 17:51:12 CST 2023","Thu Aug 03 17:51:12 CST 2023","475","testcases","test_cases","TestUserSync","","","修改备份配置","修改备份配置"
"passed","Thu Aug 03 17:51:12 CST 2023","Thu Aug 03 17:51:12 CST 2023","229","testcases","test_cases","TestUserSync","","","删除备份配置","删除备份配置"
"passed","Thu Aug 03 17:53:16 CST 2023","Thu Aug 03 17:53:17 CST 2023","401","testcases","test_cases","TestUserSync","","","同步配置列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看数据源列表"
"passed","Thu Aug 03 17:52:33 CST 2023","Thu Aug 03 17:52:33 CST 2023","629","testcases","test_cases","TestUserSync","","","批量删除自动化测试用户","批量删除自动化测试用户"
"passed","Thu Aug 03 17:51:54 CST 2023","Thu Aug 03 17:51:54 CST 2023","139","testcases","test_cases","TestUserSync","","","新增用户组-成功","新增用户组-成功"
"passed","Thu Aug 03 17:51:10 CST 2023","Thu Aug 03 17:51:10 CST 2023","128","testcases","test_cases","TestUserSync","","","MD5导入-不覆盖","MD5导入-不覆盖"
"passed","Thu Aug 03 17:51:10 CST 2023","Thu Aug 03 17:51:11 CST 2023","287","testcases","test_cases","TestUserSync","","","MD5列表查询","MD5列表查询"
"passed","Thu Aug 03 17:52:26 CST 2023","Thu Aug 03 17:52:26 CST 2023","195","testcases","test_cases","TestUserSync","","","用户组列表搜索-搜索一级组织机构下特定用户组信息","用户组列表搜索-搜索一级组织机构下特定用户组信息"
"passed","Thu Aug 03 17:51:16 CST 2023","Thu Aug 03 17:51:16 CST 2023","159","testcases","test_cases","TestUserSync","","","系统配置查询","系统配置查询"
"passed","Thu Aug 03 17:50:32 CST 2023","Thu Aug 03 17:50:32 CST 2023","309","testcases","test_cases","TestUserSync","","","修改模糊关键字规则","输入正确的模糊关键字规则配置，修改模糊关键字规则"
"passed","Thu Aug 03 17:50:27 CST 2023","Thu Aug 03 17:50:27 CST 2023","354","testcases","test_cases","TestUserSync","","","查询监控报警规则","查询监控报警规则"
"passed","Thu Aug 03 17:50:30 CST 2023","Thu Aug 03 17:50:30 CST 2023","125","testcases","test_cases","TestUserSync","","","新增模糊关键字规则","新增模糊关键字规则"
"passed","Thu Aug 03 17:51:13 CST 2023","Thu Aug 03 17:51:14 CST 2023","272","testcases","test_cases","TestUserSync","","","角色列表搜索-按角色名称条件","输入角色名称搜索条件，点击搜索，查看角色列表"
"passed","Thu Aug 03 17:52:34 CST 2023","Thu Aug 03 17:52:36 CST 2023","1498","testcases","test_cases","TestUserSync","","","管理员列表查询","管理员列表查询"
"passed","Thu Aug 03 17:51:15 CST 2023","Thu Aug 03 17:51:16 CST 2023","524","testcases","test_cases","TestUserSync","","","查询服务器列表","查询服务器列表"
"passed","Thu Aug 03 17:52:28 CST 2023","Thu Aug 03 17:52:28 CST 2023","384","testcases","test_cases","TestUserSync","","","自建用户组新增普通职员用户成功","在自动化测试组下新增用户，职位为普通用户"
"passed","Thu Aug 03 17:51:11 CST 2023","Thu Aug 03 17:51:12 CST 2023","65","testcases","test_cases","TestUserSync","","","查询数据库所有备份信息-按时间筛选","查询数据库所有备份信息-按时间筛选"
"passed","Thu Aug 03 17:51:53 CST 2023","Thu Aug 03 17:51:53 CST 2023","353","testcases","test_cases","TestUserSync","","","修改syslog信息","修改syslog信息"
"passed","Thu Aug 03 17:51:13 CST 2023","Thu Aug 03 17:51:13 CST 2023","322","testcases","test_cases","TestUserSync","","","角色列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看角色列表"
"passed","Thu Aug 03 17:53:20 CST 2023","Thu Aug 03 17:53:21 CST 2023","703","testcases","test_cases","TestUserSync","","","查询最新同步任务日志","查询最新同步任务日志"
"passed","Thu Aug 03 17:53:16 CST 2023","Thu Aug 03 17:53:16 CST 2023","179","testcases","test_cases","TestUserSync","","","测试数据源配置","测试数据源配置"
"passed","Thu Aug 03 17:51:49 CST 2023","Thu Aug 03 17:51:49 CST 2023","77","testcases","test_cases","TestUserSync","","","系统邮箱配置查询","系统邮箱配置查询"
"passed","Thu Aug 03 17:50:30 CST 2023","Thu Aug 03 17:50:30 CST 2023","117","testcases","test_cases","TestUserSync","","","新增关键字规则","新增关键字规则"
"passed","Thu Aug 03 17:50:33 CST 2023","Thu Aug 03 17:50:33 CST 2023","83","testcases","test_cases","TestUserSync","","","文档规则模板下载","文档规则模板下载"
"passed","Thu Aug 03 17:53:18 CST 2023","Thu Aug 03 17:53:18 CST 2023","479","testcases","test_cases","TestUserSync","","","LADP域立即同步","同步LADP数据源"
"passed","Thu Aug 03 17:52:31 CST 2023","Thu Aug 03 17:52:31 CST 2023","632","testcases","test_cases","TestUserSync","","","修改用户姓名成功","修改用户姓名成功"
"passed","Thu Aug 03 17:52:25 CST 2023","Thu Aug 03 17:52:26 CST 2023","271","testcases","test_cases","TestUserSync","","","用户组列表搜索-搜索一级组织机构下用户组列表","用户组列表搜索-搜索一级组织机构下用户组列表"
"failed","Thu Aug 03 17:51:33 CST 2023","Thu Aug 03 17:51:33 CST 2023","347","testcases","test_cases","TestUserSync","","","系统配置修改-修改账号锁定时间-修改值为非数字格式","系统配置修改-修改账号锁定时间-修改值为非数字格式-修改失败"
"passed","Thu Aug 03 17:50:30 CST 2023","Thu Aug 03 17:50:30 CST 2023","96","testcases","test_cases","TestUserSync","","","数据字典excel解析","数据字典excel解析"
"passed","Thu Aug 03 17:52:27 CST 2023","Thu Aug 03 17:52:27 CST 2023","318","testcases","test_cases","TestUserSync","","","查看一级组织机构下用户组列表","查看一级组织机构下用户组列表"
"passed","Thu Aug 03 17:50:26 CST 2023","Thu Aug 03 17:50:26 CST 2023","62","testcases","test_cases","TestUserSync","","","查询告警信息","查询告警信息"
"passed","Thu Aug 03 17:52:26 CST 2023","Thu Aug 03 17:52:26 CST 2023","331","testcases","test_cases","TestUserSync","","","修改用户组名称成功","修改用户组名称成功"
"passed","Thu Aug 03 17:51:11 CST 2023","Thu Aug 03 17:51:11 CST 2023","69","testcases","test_cases","TestUserSync","","","查询所有备份配置-无筛选条件","查询所有备份配置-无筛选条件"
"passed","Thu Aug 03 17:50:33 CST 2023","Thu Aug 03 17:50:33 CST 2023","210","testcases","test_cases","TestUserSync","","","导入自动化测试关键字规则","导入自动化测试关键字规则"
"passed","Thu Aug 03 17:51:10 CST 2023","Thu Aug 03 17:51:10 CST 2023","215","testcases","test_cases","TestUserSync","","","MD5导入-覆盖","MD5导入-覆盖"
"passed","Thu Aug 03 17:51:16 CST 2023","Thu Aug 03 17:51:16 CST 2023","287","testcases","test_cases","TestUserSync","","","根据propKey获取对应的propValue-存在的propKey","根据propKey获取对应的propValue-存在的propKey"
"passed","Thu Aug 03 17:50:27 CST 2023","Thu Aug 03 17:50:27 CST 2023","337","testcases","test_cases","TestUserSync","","","修改告警规则","修改告警规则"
"passed","Thu Aug 03 17:50:30 CST 2023","Thu Aug 03 17:50:31 CST 2023","773","testcases","test_cases","TestUserSync","","","文档规则列表查询","文档规则列表查询"
"passed","Thu Aug 03 17:51:54 CST 2023","Thu Aug 03 17:51:54 CST 2023","87","testcases","test_cases","TestUserSync","","","新增用户组-必填字段校验","缺少父用户组id字段，接口请求失败，提示信息正确"
